harpnum,t0,obs_coverage,l_data_weak,l_data_baseline
6657,2016-07-14 17:00:00+00:00,0.9591836734693877,0.0005272650741972029,0.00048739570775069296
6662,2016-07-14 19:00:00+00:00,0.9591836734693877,0.0017438417999073863,0.0016427208902314305
6664,2016-07-14 21:00:00+00:00,0.9795918367346939,0.0009708516299724579,0.000887939881067723
6670,2016-07-14 21:00:00+00:00,0.9795918367346939,0.00248800334520638,0.0021087825298309326
6666,2016-07-14 22:00:00+00:00,0.9795918367346939,0.0016776988049969077,0.0015257466584444046
6662,2016-07-15 01:00:00+00:00,0.9795918367346939,0.001720534753985703,0.00162126449868083
6664,2016-07-15 03:00:00+00:00,0.9795918367346939,0.0011080567492172122,0.0010360614396631718
6670,2016-07-15 03:00:00+00:00,0.9795918367346939,0.0031164817046374083,0.002644794760271907
6666,2016-07-15 04:00:00+00:00,0.9795918367346939,0.0017371365102007985,0.001595478504896164
6662,2016-07-15 07:00:00+00:00,0.9795918367346939,0.0016006968216970563,0.0015312032774090767
6664,2016-07-15 09:00:00+00:00,0.9795918367346939,0.0010404186323285103,0.0009906083578243852
6670,2016-07-15 09:00:00+00:00,0.9795918367346939,0.0036873354110866785,0.0031023630872368813
6666,2016-07-15 10:00:00+00:00,0.9795918367346939,0.0015827250899747014,0.001467444933950901
6662,2016-07-15 13:00:00+00:00,0.9795918367346939,0.0015853560762479901,0.0015003313310444355
6664,2016-07-15 15:00:00+00:00,0.9795918367346939,0.0009304622071795166,0.0008734494331292808
6670,2016-07-15 15:00:00+00:00,0.9795918367346939,0.003813697723671794,0.003223574487492442
6666,2016-07-15 16:00:00+00:00,0.9795918367346939,0.0015086210332810879,0.0014019854133948684
6680,2016-07-15 17:00:00+00:00,0.9795918367346939,0.0014691700926050544,0.001217594020999968
6662,2016-07-15 19:00:00+00:00,0.9795918367346939,0.0013369960943236947,0.0012540030293166637
6664,2016-07-15 21:00:00+00:00,1.0,0.000925377185922116,0.0008663779008202255
6670,2016-07-15 21:00:00+00:00,1.0,0.003990079276263714,0.0032954562921077013
6666,2016-07-15 22:00:00+00:00,1.0,0.0015101423487067223,0.0014195103431120515
6680,2016-07-15 23:00:00+00:00,1.0,0.0012127584777772427,0.0010279795387759805
6662,2016-07-16 01:00:00+00:00,1.0,0.0012831113999709487,0.001204758882522583
6664,2016-07-16 03:00:00+00:00,1.0,0.0009057219722308218,0.0008610198274254799
6670,2016-07-16 03:00:00+00:00,1.0,0.004544859752058983,0.003779270453378558
6666,2016-07-16 04:00:00+00:00,1.0,0.0015854748198762536,0.0015022658044472337
6680,2016-07-16 05:00:00+00:00,1.0,0.001261696801520884,0.001090319943614304
6662,2016-07-16 07:00:00+00:00,1.0,0.0013369930675253272,0.0012470186920836568
6664,2016-07-16 09:00:00+00:00,1.0,0.0008759279735386372,0.0008220419404096901
6670,2016-07-16 09:00:00+00:00,1.0,0.004697388503700495,0.0038523043040186167
6666,2016-07-16 10:00:00+00:00,1.0,0.0015483624301850796,0.0014702643966302276
6680,2016-07-16 11:00:00+00:00,1.0,0.0014123222790658474,0.001216368400491774
6662,2016-07-16 13:00:00+00:00,1.0,0.0012733751209452748,0.0011820121435448527
6681,2016-07-16 13:00:00+00:00,1.0,0.0009527833317406476,0.0008672972326166928
6664,2016-07-16 15:00:00+00:00,1.0,0.0009069194202311337,0.0008200497250072658
6670,2016-07-16 15:00:00+00:00,1.0,0.004990320187062025,0.004070878028869629
6666,2016-07-16 16:00:00+00:00,1.0,0.001424261718057096,0.0013514432357624173
6680,2016-07-16 17:00:00+00:00,1.0,0.001375913037918508,0.0012080114101991057
6662,2016-07-16 19:00:00+00:00,1.0,0.001095656189136207,0.001013329136185348
6681,2016-07-16 19:00:00+00:00,1.0,0.0010328848147764802,0.0009335535578429699
6664,2016-07-16 21:00:00+00:00,1.0,0.0008279951871372759,0.0007600986282341182
6670,2016-07-16 21:00:00+00:00,1.0,0.004462359007447958,0.00360705703496933
6666,2016-07-16 22:00:00+00:00,1.0,0.0013341037556529045,0.0012685275869444013
6680,2016-07-16 23:00:00+00:00,1.0,0.0013093430316075683,0.001130768796429038
6662,2016-07-17 01:00:00+00:00,1.0,0.0009203306981362402,0.0008516861707903445
6681,2016-07-17 01:00:00+00:00,1.0,0.0009997058659791946,0.000908734102267772
6664,2016-07-17 03:00:00+00:00,1.0,0.0007153601036407053,0.0006636935286223888
6670,2016-07-17 03:00:00+00:00,1.0,0.004728792235255241,0.0037923865020275116
6666,2016-07-17 04:00:00+00:00,1.0,0.0012535876594483852,0.001202819519676268
6680,2016-07-17 05:00:00+00:00,1.0,0.0012415818637236953,0.0010863543720915914
6662,2016-07-17 07:00:00+00:00,1.0,0.0009476933628320694,0.000863546272739768
6681,2016-07-17 07:00:00+00:00,1.0,0.0011989689664915204,0.0011059273965656757
6664,2016-07-17 09:00:00+00:00,1.0,0.0007631443440914154,0.0006903719040565193
6670,2016-07-17 09:00:00+00:00,1.0,0.00472947908565402,0.0037865948397666216
6666,2016-07-17 10:00:00+00:00,1.0,0.0012620460474863648,0.0011965427547693253
6680,2016-07-17 11:00:00+00:00,1.0,0.001086486387066543,0.0009661316871643066
6662,2016-07-17 13:00:00+00:00,1.0,0.0009076274000108242,0.0008193161920644343
6681,2016-07-17 13:00:00+00:00,1.0,0.0011322757927700877,0.001058017835021019
6664,2016-07-17 15:00:00+00:00,1.0,0.0007854464347474277,0.0006974746938794851
6670,2016-07-17 15:00:00+00:00,1.0,0.005128898192197084,0.004113523755222559
6666,2016-07-17 16:00:00+00:00,1.0,0.001211847527883947,0.001129935379140079
6680,2016-07-17 17:00:00+00:00,1.0,0.0010329264914616942,0.0009363220888189971
6662,2016-07-17 19:00:00+00:00,1.0,0.0009091611136682332,0.0008231363608501852
6681,2016-07-17 19:00:00+00:00,1.0,0.0011203151661902666,0.0010298810666427016
6664,2016-07-17 21:00:00+00:00,1.0,0.000656789168715477,0.000596452911850065
6670,2016-07-17 21:00:00+00:00,1.0,0.004388062283396721,0.0034605555702000856
6666,2016-07-17 22:00:00+00:00,1.0,0.0010958005441352725,0.0010209056781604886
6680,2016-07-17 23:00:00+00:00,1.0,0.0010861678747460246,0.0009859855053946376
6662,2016-07-18 01:00:00+00:00,1.0,0.0007841975311748683,0.0007111091981641948
6681,2016-07-18 01:00:00+00:00,1.0,0.0010734758106991649,0.0009833574295043945
6664,2016-07-18 03:00:00+00:00,1.0,0.0006165910162962973,0.0005601751036010683
6670,2016-07-18 03:00:00+00:00,1.0,0.00479634664952755,0.003812073962762952
6666,2016-07-18 04:00:00+00:00,1.0,0.0009592100977897644,0.0009051018278114498
6680,2016-07-18 05:00:00+00:00,1.0,0.0012052971869707108,0.001061442424543202
6662,2016-07-18 07:00:00+00:00,1.0,0.000768281810451299,0.0006773089990019798
6681,2016-07-18 07:00:00+00:00,1.0,0.0011342362267896533,0.0010525152320042253
6664,2016-07-18 09:00:00+00:00,1.0,0.0006544799543917179,0.0005793851451016963
6670,2016-07-18 09:00:00+00:00,1.0,0.004690750036388636,0.003706110641360283
6666,2016-07-18 10:00:00+00:00,1.0,0.0009398109395988286,0.0008755525923334062
6680,2016-07-18 11:00:00+00:00,1.0,0.0012774328934028745,0.0011185603216290474
6662,2016-07-18 13:00:00+00:00,1.0,0.0007901471108198166,0.0006714745541103184
6681,2016-07-18 13:00:00+00:00,1.0,0.001161977183073759,0.0010765817714855075
6664,2016-07-18 15:00:00+00:00,1.0,0.0006426104810088873,0.0005384083488024771
6670,2016-07-18 15:00:00+00:00,1.0,0.004716902505606413,0.0037308409810066223
6666,2016-07-18 16:00:00+00:00,1.0,0.000905684195458889,0.0008279110188595951
6683,2016-07-18 16:00:00+00:00,1.0,0.0020772044081240892,0.0016691475175321102
6680,2016-07-18 17:00:00+00:00,1.0,0.0011029010638594627,0.0009759663953445852
6681,2016-07-18 19:00:00+00:00,1.0,0.0010135857155546546,0.0009403582662343979
6670,2016-07-18 21:00:00+00:00,1.0,0.004251029342412949,0.0033284893725067377
6666,2016-07-18 22:00:00+00:00,1.0,0.0007406414370052516,0.0006834037485532463
6683,2016-07-18 22:00:00+00:00,1.0,0.0018553062109276652,0.0015041501028463244
6680,2016-07-18 23:00:00+00:00,1.0,0.001160095096565783,0.0010391996474936604
6681,2016-07-19 01:00:00+00:00,1.0,0.0008776294416747987,0.000831356446724385
6670,2016-07-19 03:00:00+00:00,1.0,0.004745442420244217,0.003773384727537632
6666,2016-07-19 04:00:00+00:00,1.0,0.0006558303721249104,0.0006071060779504478
6683,2016-07-19 04:00:00+00:00,1.0,0.0016939472407102585,0.0013704762095585465
6680,2016-07-19 05:00:00+00:00,1.0,0.0009080697782337666,0.0008230560924857855
6684,2016-07-19 06:00:00+00:00,0.2653061224489796,0.002139976480975747,0.0023817066103219986
6681,2016-07-19 07:00:00+00:00,1.0,0.0008419342339038849,0.0008047713781706989
6670,2016-07-19 09:00:00+00:00,1.0,0.004716704599559307,0.003764580935239792
6666,2016-07-19 10:00:00+00:00,1.0,0.0006618229090236127,0.0006033473764546216
6683,2016-07-19 10:00:00+00:00,1.0,0.0016664447030052543,0.0013750381767749786
6680,2016-07-19 11:00:00+00:00,1.0,0.0008603548631072044,0.000776264991145581
6684,2016-07-19 12:00:00+00:00,0.14285714285714285,0.0016114931786432862,0.001828868524171412
6681,2016-07-19 13:00:00+00:00,1.0,0.0008827682468108833,0.0008440588717348874
6670,2016-07-19 15:00:00+00:00,1.0,0.004705026280134916,0.0037995383609086275
6666,2016-07-19 16:00:00+00:00,1.0,0.0006595614831894636,0.0005889842286705971
6683,2016-07-19 16:00:00+00:00,1.0,0.0015807634918019176,0.0013451670529320836
6680,2016-07-19 17:00:00+00:00,1.0,0.0008267629309557378,0.0007548366556875408
6684,2016-07-19 18:00:00+00:00,0.08163265306122448,0.0003626215329859406,0.00034828539355657995
6681,2016-07-19 19:00:00+00:00,0.9795918367346939,0.0007645894656889141,0.0007396522560156882
6670,2016-07-19 21:00:00+00:00,0.9795918367346939,0.004593316465616226,0.003710663877427578
6666,2016-07-19 22:00:00+00:00,0.9795918367346939,0.0005888839368708432,0.0005257567972876132
6683,2016-07-19 22:00:00+00:00,0.9795918367346939,0.0012209686683490872,0.0010479969205334783
6680,2016-07-19 23:00:00+00:00,0.9795918367346939,0.0007724145543761551,0.0007082801312208176
6681,2016-07-20 01:00:00+00:00,0.9795918367346939,0.0007678423426114023,0.0007413785788230598
6670,2016-07-20 03:00:00+00:00,0.9795918367346939,0.00454700319096446,0.0036792864557355642
6666,2016-07-20 04:00:00+00:00,0.9795918367346939,0.0005306784878484905,0.00046607517288066447
6683,2016-07-20 04:00:00+00:00,0.9795918367346939,0.001196151482872665,0.0010375241981819272
6680,2016-07-20 05:00:00+00:00,0.9795918367346939,0.0007848466630093753,0.0007156686042435467
6681,2016-07-20 07:00:00+00:00,0.9795918367346939,0.0007068942650221288,0.0006792948697693646
6670,2016-07-20 09:00:00+00:00,0.9795918367346939,0.0045212991535663605,0.003659528447315097
6666,2016-07-20 10:00:00+00:00,0.9795918367346939,0.0006093044648878276,0.0004991409950889647
6683,2016-07-20 10:00:00+00:00,0.9795918367346939,0.0012977374717593193,0.0011022401740774512
6680,2016-07-20 11:00:00+00:00,0.9795918367346939,0.0008181060547940433,0.0007314669783227146
6681,2016-07-20 13:00:00+00:00,0.9795918367346939,0.0007538488134741783,0.0007225656881928444
6670,2016-07-20 15:00:00+00:00,0.9795918367346939,0.0045928326435387135,0.0037247950676828623
6683,2016-07-20 16:00:00+00:00,0.9795918367346939,0.0014336531748995185,0.001232719630934298
6680,2016-07-20 17:00:00+00:00,0.9591836734693877,0.0007409017416648567,0.0006567875971086323
6681,2016-07-20 19:00:00+00:00,0.9183673469387755,0.0007691563223488629,0.000724988232832402
6670,2016-07-20 21:00:00+00:00,0.8775510204081632,0.004759224597364664,0.003879629308357835
6683,2016-07-20 22:00:00+00:00,0.8571428571428571,0.001618754118680954,0.0014229752123355865
6680,2016-07-20 23:00:00+00:00,0.8571428571428571,0.0006174493464641273,0.0005552761140279472
6681,2016-07-21 01:00:00+00:00,0.8571428571428571,0.0007337059359997511,0.0006924742483533919
6670,2016-07-21 03:00:00+00:00,0.8571428571428571,0.004151700064539909,0.0033789959270507097
6683,2016-07-21 04:00:00+00:00,0.8571428571428571,0.0012104673078283668,0.0010662757558748126
6680,2016-07-21 05:00:00+00:00,0.8571428571428571,0.0005773904849775136,0.0005141625297255814
6670,2016-07-21 09:00:00+00:00,0.8571428571428571,0.004149223677814007,0.003359319642186165
6683,2016-07-21 10:00:00+00:00,0.8571428571428571,0.0012602710630744696,0.001101213158108294
6670,2016-07-21 15:00:00+00:00,0.8571428571428571,0.00423947861418128,0.0033843647688627243
6683,2016-07-21 16:00:00+00:00,0.8571428571428571,0.0012422886211425066,0.0011068411404266953
6670,2016-07-21 21:00:00+00:00,0.8775510204081632,0.004050873219966888,0.0032539640087634325
6683,2016-07-21 22:00:00+00:00,0.8775510204081632,0.0011486575240269303,0.0010170477908104658
6670,2016-07-22 03:00:00+00:00,0.8775510204081632,0.004105284344404936,0.0033337159547954798
6683,2016-07-22 04:00:00+00:00,0.8775510204081632,0.001091780955903232,0.0009910669177770615
6670,2016-07-22 09:00:00+00:00,0.8775510204081632,0.0042726113460958,0.0034178264904767275
6683,2016-07-22 10:00:00+00:00,0.8775510204081632,0.0010891295969486237,0.0009997744346037507
6670,2016-07-22 15:00:00+00:00,0.8775510204081632,0.004122147802263498,0.0032180456910282373
6683,2016-07-22 16:00:00+00:00,0.8775510204081632,0.001051138387992978,0.0009694984182715416
6670,2016-07-22 21:00:00+00:00,0.9591836734693877,0.0038322776090353727,0.0029495221097022295
6683,2016-07-22 22:00:00+00:00,0.9795918367346939,0.0010290635982528329,0.0009501951863057911
6670,2016-07-23 03:00:00+00:00,1.0,0.0038797708693891764,0.0029282381292432547
6683,2016-07-23 04:00:00+00:00,1.0,0.0009845122694969177,0.0009130023536272347
6670,2016-07-23 09:00:00+00:00,1.0,0.004108879715204239,0.003142427420243621
6683,2016-07-23 10:00:00+00:00,1.0,0.0010228065075352788,0.0009442431037314236
6670,2016-07-23 15:00:00+00:00,1.0,0.0035857390612363815,0.0025945978704839945
6683,2016-07-23 16:00:00+00:00,1.0,0.0009566762601025403,0.0008844372350722551
6670,2016-07-23 21:00:00+00:00,1.0,0.003291103057563305,0.0025048230309039354
6683,2016-07-23 22:00:00+00:00,1.0,0.0008763127843849361,0.0008077916572801769
6670,2016-07-24 03:00:00+00:00,1.0,0.002380881691351533,0.0016817818395793438
6683,2016-07-24 04:00:00+00:00,1.0,0.0007863677456043661,0.0007334626279771328
6670,2016-07-24 09:00:00+00:00,1.0,0.0016737338155508041,0.001215690397657454
6683,2016-07-24 10:00:00+00:00,1.0,0.0007942579686641693,0.0007298485725186765
6670,2016-07-24 15:00:00+00:00,1.0,0.0005090913036838174,0.00034924838109873235
6683,2016-07-24 16:00:00+00:00,1.0,0.0007747532217763364,0.0007043772493489087
6670,2016-07-24 21:00:00+00:00,1.0,0.00010227642633253708,5.7375891628907993e-05
6683,2016-07-24 22:00:00+00:00,1.0,0.0006296176579780877,0.0005827827262692153
6683,2016-07-25 04:00:00+00:00,1.0,0.0005872367764823139,0.0005508471513167024
6683,2016-07-25 10:00:00+00:00,1.0,0.0005990149802528322,0.000549398479051888
6683,2016-07-25 16:00:00+00:00,1.0,0.0006353820790536702,0.0005675814463756979
6683,2016-07-25 22:00:00+00:00,1.0,0.0005801044753752649,0.0005119789275340736
6688,2016-07-30 04:00:00+00:00,1.0,0.0014783982187509537,0.0011345247039571404
6688,2016-07-30 10:00:00+00:00,1.0,0.001442673965357244,0.0011644918704405427
6688,2016-07-30 16:00:00+00:00,1.0,0.00100951106287539,0.000826429866719991
6688,2016-07-30 22:00:00+00:00,1.0,0.0011983952717855573,0.0009988924721255898
6688,2016-07-31 04:00:00+00:00,1.0,0.0013297878904268146,0.0011046078288927674
6688,2016-07-31 10:00:00+00:00,1.0,0.00126771186478436,0.0010648855241015553
6688,2016-07-31 16:00:00+00:00,1.0,0.001113183214329183,0.0009539811871945858
6688,2016-07-31 22:00:00+00:00,1.0,0.0011156542459502816,0.0009540018509142101
6688,2016-08-01 04:00:00+00:00,1.0,0.0010401824256405234,0.000887619040440768
6688,2016-08-01 10:00:00+00:00,1.0,0.0015251011354848742,0.0012927055358886719
6688,2016-08-01 16:00:00+00:00,1.0,0.0018571472028270364,0.0016235377406701446
6688,2016-08-01 22:00:00+00:00,1.0,0.0014579290291294456,0.0012882015435025096
6688,2016-08-02 04:00:00+00:00,1.0,0.001326060388237238,0.0011594012612476945
6688,2016-08-02 10:00:00+00:00,1.0,0.0011489419266581535,0.0010083705419674516
6688,2016-08-02 16:00:00+00:00,0.8979591836734694,0.001498325844295323,0.0013420215109363198
6688,2016-08-02 22:00:00+00:00,0.7755102040816326,0.0017669188091531396,0.001663153525441885
6688,2016-08-03 04:00:00+00:00,0.6530612244897959,0.002039412735030055,0.0020235206466168165
6688,2016-08-03 10:00:00+00:00,0.5306122448979592,0.002155129099264741,0.0021783048287034035
6688,2016-08-03 16:00:00+00:00,0.40816326530612246,0.0022551610600203276,0.002332785166800022
6688,2016-08-03 22:00:00+00:00,0.2857142857142857,0.002176848938688636,0.002248455537483096
6688,2016-08-04 04:00:00+00:00,0.20408163265306123,0.0009195556049235165,0.0008325260132551193
6688,2016-08-04 10:00:00+00:00,0.20408163265306123,0.0008121465798467398,0.0007480955100618303
6688,2016-08-04 16:00:00+00:00,0.2857142857142857,0.0007322184392251074,0.0006824236479587853
6688,2016-08-04 22:00:00+00:00,0.32653061224489793,0.0008465734426863492,0.0007877715397626162
6688,2016-08-05 04:00:00+00:00,0.32653061224489793,0.0009931315435096622,0.00095655262703076
6688,2016-08-05 10:00:00+00:00,0.32653061224489793,0.0011516298400238156,0.001149846357293427
6688,2016-08-05 16:00:00+00:00,0.32653061224489793,0.0012614589650183916,0.001278533018194139
6688,2016-08-05 22:00:00+00:00,0.3877551020408163,0.0006160265184007585,0.0005525411106646061
6692,2016-08-06 03:00:00+00:00,0.4897959183673469,0.002907274290919304,0.0023360340856015682
6688,2016-08-06 04:00:00+00:00,0.4897959183673469,0.0005121247959323227,0.00048062007408589125
6692,2016-08-06 09:00:00+00:00,0.4897959183673469,0.0027992550749331713,0.00220866990275681
6693,2016-08-06 09:00:00+00:00,0.4897959183673469,0.002741049975156784,0.002189117483794689
6692,2016-08-06 15:00:00+00:00,0.4897959183673469,0.0032047706190496683,0.0025569701101630926
6693,2016-08-06 15:00:00+00:00,0.4897959183673469,0.0029217374976724386,0.0024073931854218245
6692,2016-08-06 21:00:00+00:00,0.5306122448979592,0.002958688186481595,0.0024622834753245115
6693,2016-08-06 21:00:00+00:00,0.5306122448979592,0.002570774871855974,0.002132272347807884
6692,2016-08-07 03:00:00+00:00,0.6530612244897959,0.0049666971899569035,0.004084771499037743
6693,2016-08-07 03:00:00+00:00,0.6530612244897959,0.002200207905843854,0.0018119364976882935
6692,2016-08-07 09:00:00+00:00,0.7755102040816326,0.0046865916810929775,0.0038322110194712877
6693,2016-08-07 09:00:00+00:00,0.7755102040816326,0.0022460271138697863,0.0017751617124304175
6692,2016-08-07 15:00:00+00:00,0.8979591836734694,0.005310894455760717,0.004398604854941368
6693,2016-08-07 15:00:00+00:00,0.8979591836734694,0.002372391987591982,0.0018181962659582496
6692,2016-08-07 21:00:00+00:00,0.9591836734693877,0.004664135631173849,0.003960473462939262
6693,2016-08-07 21:00:00+00:00,0.9591836734693877,0.001963625894859433,0.0013959292555227876
6692,2016-08-08 03:00:00+00:00,1.0,0.005357923451811075,0.004581932444125414
6693,2016-08-08 03:00:00+00:00,1.0,0.0020346413366496563,0.001357284258119762
6692,2016-08-08 09:00:00+00:00,1.0,0.00488646887242794,0.0041482034139335155
6693,2016-08-08 09:00:00+00:00,1.0,0.002081280341371894,0.0012824387522414327
6692,2016-08-08 15:00:00+00:00,1.0,0.004002096131443977,0.0033745355904102325
6693,2016-08-08 15:00:00+00:00,1.0,0.0017563285073265433,0.0011365455575287342
6692,2016-08-08 21:00:00+00:00,1.0,0.0035221546422690153,0.0029644982423633337
6693,2016-08-08 21:00:00+00:00,1.0,0.001300094765610993,0.0009079333394765854
6699,2016-08-09 01:00:00+00:00,1.0,0.0021521581802517176,0.0016902807401493192
6692,2016-08-09 03:00:00+00:00,1.0,0.0028504952788352966,0.0024022504221647978
6699,2016-08-09 07:00:00+00:00,1.0,0.0022104287054389715,0.00177706778049469
6692,2016-08-09 09:00:00+00:00,1.0,0.0030166117940098047,0.0024961689487099648
6699,2016-08-09 13:00:00+00:00,1.0,0.0018812849884852767,0.001550674089230597
6692,2016-08-09 15:00:00+00:00,1.0,0.0030071204528212547,0.0024757550563663244
6699,2016-08-09 19:00:00+00:00,0.9795918367346939,0.002277590101584792,0.0018970606615766883
6692,2016-08-09 21:00:00+00:00,0.9387755102040817,0.002914341865107417,0.0023551241029053926
6699,2016-08-10 01:00:00+00:00,0.9183673469387755,0.00212031789124012,0.0017594494856894016
6692,2016-08-10 03:00:00+00:00,0.9183673469387755,0.00216490076854825,0.0017969125183299184
6699,2016-08-10 07:00:00+00:00,0.9183673469387755,0.002212699269875884,0.001867662533186376
6703,2016-08-10 07:00:00+00:00,0.9183673469387755,0.0017825799295678735,0.0014792842557653785
6692,2016-08-10 09:00:00+00:00,0.9183673469387755,0.002078973688185215,0.0017063406994566321
6699,2016-08-10 13:00:00+00:00,0.9183673469387755,0.0019355624681338668,0.0016414123820140958
6703,2016-08-10 13:00:00+00:00,0.9183673469387755,0.0014444146072492003,0.0012541587930172682
6692,2016-08-10 15:00:00+00:00,0.9183673469387755,0.0021566112991422415,0.0017826701514422894
6699,2016-08-10 19:00:00+00:00,0.9183673469387755,0.0023701086174696684,0.0020118821412324905
6703,2016-08-10 19:00:00+00:00,0.9183673469387755,0.001753623248077929,0.001493255258537829
6692,2016-08-10 21:00:00+00:00,0.9183673469387755,0.00179966539144516,0.0015109525993466377
6699,2016-08-11 01:00:00+00:00,0.9183673469387755,0.0022794660180807114,0.0019506193930283189
6703,2016-08-11 01:00:00+00:00,0.9183673469387755,0.001612751162610948,0.001396852545440197
6692,2016-08-11 03:00:00+00:00,0.9183673469387755,0.0014923876151442528,0.0012545041972771287
6699,2016-08-11 07:00:00+00:00,0.9183673469387755,0.002268444746732712,0.001936814864166081
6703,2016-08-11 07:00:00+00:00,0.9183673469387755,0.001666031894274056,0.0014609728241339326
6692,2016-08-11 09:00:00+00:00,0.9183673469387755,0.0013906607637181878,0.0011284727370366454
6699,2016-08-11 13:00:00+00:00,0.9183673469387755,0.002139344112947583,0.0018336279317736626
6703,2016-08-11 13:00:00+00:00,0.9183673469387755,0.0015276417834684253,0.0013803206384181976
6692,2016-08-11 15:00:00+00:00,0.9183673469387755,0.0016321587609127164,0.0012892124941572547
6699,2016-08-11 19:00:00+00:00,0.9183673469387755,0.0023266032803803682,0.001989915268495679
6703,2016-08-11 19:00:00+00:00,0.9183673469387755,0.0017827529227361083,0.0015891859075054526
6692,2016-08-11 21:00:00+00:00,0.9591836734693877,0.0013627842999994755,0.0010779340518638492
6699,2016-08-12 01:00:00+00:00,1.0,0.0021981587633490562,0.0018615409499034286
6703,2016-08-12 01:00:00+00:00,1.0,0.0017851429292932153,0.0015868983464315534
6692,2016-08-12 03:00:00+00:00,1.0,0.001412636018358171,0.0010877680033445358
6699,2016-08-12 07:00:00+00:00,1.0,0.002199153183028102,0.0018755057826638222
6703,2016-08-12 07:00:00+00:00,1.0,0.0019328888738527894,0.0017205066978931427
6692,2016-08-12 09:00:00+00:00,1.0,0.0012752768816426396,0.0009030992514453828
6699,2016-08-12 13:00:00+00:00,1.0,0.002119849668815732,0.0018153208075091243
6703,2016-08-12 13:00:00+00:00,1.0,0.0017671884270384908,0.0015955184353515506
6692,2016-08-12 15:00:00+00:00,1.0,0.001263884943909943,0.0008097187965177
6699,2016-08-12 19:00:00+00:00,1.0,0.0022129800636321306,0.001881575328297913
6703,2016-08-12 19:00:00+00:00,1.0,0.001973254606127739,0.0017651912057772279
6699,2016-08-13 01:00:00+00:00,1.0,0.0023001402150839567,0.001936228945851326
6703,2016-08-13 01:00:00+00:00,1.0,0.001999126747250557,0.001779659534804523
6699,2016-08-13 07:00:00+00:00,1.0,0.0022598253563046455,0.0018906950717791915
6703,2016-08-13 07:00:00+00:00,1.0,0.002153190551325679,0.0019250925397500396
6699,2016-08-13 13:00:00+00:00,1.0,0.0022484930232167244,0.0018769726157188416
6703,2016-08-13 13:00:00+00:00,1.0,0.001920773065648973,0.0017304358771070838
6699,2016-08-13 19:00:00+00:00,1.0,0.0022043799981474876,0.0018534738337621093
6703,2016-08-13 19:00:00+00:00,1.0,0.002193079562857747,0.0019668659660965204
6699,2016-08-14 01:00:00+00:00,1.0,0.00231320783495903,0.001984386006370187
6703,2016-08-14 01:00:00+00:00,1.0,0.0021910250652581453,0.001961034955456853
6699,2016-08-14 07:00:00+00:00,1.0,0.002099680947139859,0.0017991376807913184
6703,2016-08-14 07:00:00+00:00,1.0,0.00223224307410419,0.0020129624754190445
6699,2016-08-14 13:00:00+00:00,1.0,0.0021097424905747175,0.0018177144229412079
6703,2016-08-14 13:00:00+00:00,1.0,0.0021951417438685894,0.001982104731723666
6699,2016-08-14 19:00:00+00:00,1.0,0.0018690290162339807,0.0015946399653330445
6703,2016-08-14 19:00:00+00:00,1.0,0.0022293056827038527,0.0020189560018479824
6699,2016-08-15 01:00:00+00:00,1.0,0.0020302734337747097,0.001761962310411036
6703,2016-08-15 01:00:00+00:00,1.0,0.002288622548803687,0.0020612694788724184
6699,2016-08-15 07:00:00+00:00,1.0,0.0018307253485545516,0.0016032304847612977
6703,2016-08-15 07:00:00+00:00,1.0,0.002184339100494981,0.001978628570213914
6699,2016-08-15 13:00:00+00:00,1.0,0.002033157041296363,0.001784036518074572
6703,2016-08-15 13:00:00+00:00,1.0,0.00227780407294631,0.0020739512983709574
6699,2016-08-15 19:00:00+00:00,1.0,0.0019468696555122733,0.0017236563144251704
6703,2016-08-15 19:00:00+00:00,1.0,0.0020557474344968796,0.0018783601699396968
6699,2016-08-16 01:00:00+00:00,1.0,0.0017557250102981925,0.0015558578306809068
6703,2016-08-16 01:00:00+00:00,1.0,0.002044510329142213,0.0018659752095118165
6699,2016-08-16 07:00:00+00:00,0.8979591836734694,0.0018624491058290005,0.001672332757152617
6703,2016-08-16 07:00:00+00:00,0.8979591836734694,0.002150721848011017,0.002007527509704232
6699,2016-08-16 13:00:00+00:00,0.7755102040816326,0.0020483469124883413,0.0019058309262618423
6703,2016-08-16 13:00:00+00:00,0.7755102040816326,0.0023175536189228296,0.0022348372731357813
6711,2016-08-16 18:00:00+00:00,0.7142857142857143,0.001151363947428763,0.0009123840718530118
6699,2016-08-16 19:00:00+00:00,0.7142857142857143,0.0015093240654096007,0.0013101502554491162
6703,2016-08-16 19:00:00+00:00,0.7142857142857143,0.0018191160634160042,0.0016755638644099236
6711,2016-08-17 00:00:00+00:00,0.7142857142857143,0.001061015180312097,0.0008486336446367204
6699,2016-08-17 01:00:00+00:00,0.7142857142857143,0.0013417672598734498,0.0011718844762071967
6703,2016-08-17 01:00:00+00:00,0.7142857142857143,0.0016482286155223846,0.0015203725779429078
6711,2016-08-17 06:00:00+00:00,0.7142857142857143,0.00106852687895298,0.0008811093284748495
6699,2016-08-17 07:00:00+00:00,0.7142857142857143,0.0013866635272279382,0.001198982005007565
6703,2016-08-17 07:00:00+00:00,0.7142857142857143,0.001686602714471519,0.001545591396279633
6711,2016-08-17 12:00:00+00:00,0.7142857142857143,0.0010515592293813825,0.0008776364848017693
